# _diffrn_sofware                                   Foxtrot 3.1.1 (2015-01-21 15:39:04)
# Sub_Ave_HfqRydCcfa25_Sample_0009_20447-Ave_HfqRydCcfa25_buffer_0008_19933
# sub-data
q(A-1)              I(q)Sub_Ave_HfqRydCcfa25_Sample_0009_20447        Sig(q)Sub_Ave_HfqRydCcfa25_Sample_0009_20447      
0.499681791516      6.19459753815e-05                                 2.30721225879e-05                                 
0.500244178664      0.000107779389533                                 2.31327924671e-05                                 
0.500806556156      8.41377336126e-05                                 2.33791168724e-05                                 
0.501368923981      5.1493277247e-05                                  2.3494053494e-05                                  
0.501931282128      0.000126527241883                                 2.36429111287e-05                                 
0.502493630587      3.91214692456e-05                                 2.38350411367e-05                                 
0.503055969347      4.8482999554e-05                                  2.38902624442e-05                                 
0.503618298398      7.27928614967e-05                                 2.41460257145e-05                                 
0.504180617728      4.54965142925e-05                                 2.42041739513e-05                                 
0.504742927328      4.68964929406e-05                                 2.43683019886e-05                                 
0.505305227187      2.14219810878e-05                                 2.45479527113e-05                                 
0.505867517293      1.69303042879e-05                                 2.45968470364e-05                                 
0.506429797638      8.1434885446e-05                                  2.48611064112e-05                                 
0.506992068209      6.20336807844e-05                                 2.48511220899e-05                                 
0.507554328997      4.72634939305e-05                                 2.50810086695e-05                                 
0.508116579991      9.03103486076e-05                                 2.52217952997e-05                                 
0.50867882118       1.10337924696e-05                                 2.52889365678e-05                                 
0.509241052554      0.00011757456819                                  2.55583815854e-05                                 
0.509803274102      4.6285523135e-05                                  2.55458345501e-05                                 
0.510365485813      9.06056384146e-07                                 2.58100040415e-05                                 
0.510927687678      7.5127258312e-05                                  2.57490098993e-05                                 
0.511489879685      -1.91034703089e-06                                2.58714378796e-05                                 
0.512052061824      4.30909348079e-05                                 2.60532695773e-05                                 
0.512614234084      0.000141886836211                                 2.60933460603e-05                                 
0.513176396454      5.00250995715e-05                                 2.63578253406e-05                                 
0.513738548925      6.88208408912e-05                                 2.63535481097e-05                                 
0.514300691486      8.59268580995e-05                                 2.66096486698e-05                                 
0.514862824125      4.25328979374e-05                                 2.67225191908e-05                                 
0.515424946833      7.68895424676e-05                                 2.68255817806e-05                                 
0.515987059598      7.42005595668e-05                                 2.70299379407e-05                                 
0.516549162411      -1.03271013652e-05                                2.70326649213e-05                                 
0.517111255261      9.76211898188e-05                                 2.73143873686e-05                                 
0.517673338137      3.40349417444e-05                                 2.73640331178e-05                                 
0.518235411028      4.07593637195e-05                                 2.75259155445e-05                                 
0.518797473925      0.000143313304345                                 2.76931692414e-05                                 
0.519359526816      5.21113718347e-05                                 2.7758793687e-05                                  
0.51992156969       6.24193521723e-05                                 2.80094738851e-05                                 
0.520483602539      9.02296291428e-05                                 2.80531378238e-05                                 
0.52104562535       2.05975054113e-05                                 2.826685465e-05                                   
0.521607638113      6.82924316679e-05                                 2.84175073804e-05                                 
0.522169640818      9.96409741171e-05                                 2.85075920633e-05                                 
0.522731633454      7.13486675233e-05                                 2.87261274577e-05                                 
0.523293616011      0.000115804229149                                 2.88056842505e-05                                 
0.523855588478      9.25319196452e-05                                 2.89992271923e-05                                 
0.524417550844      2.66524222397e-05                                 2.91165954763e-05                                 
0.524979503099      8.71816272031e-05                                 2.92443436479e-05                                 
0.525541445233      3.70379915231e-05                                 2.93981704272e-05                                 
0.526103377235      3.22099639062e-05                                 2.95188414552e-05                                 
0.526665299094      0.000144754881219                                 2.97511454111e-05                                 
0.527227210799      0.000110831003165                                 2.98995235779e-05                                 
0.527789112341      8.83001849455e-05                                 2.99897618238e-05                                 
0.528351003709      0.000129652375855                                 3.0178361391e-05                                  
0.528912884891      9.13026203137e-05                                 3.03126594565e-05                                 
0.529474755879      3.98673945755e-05                                 3.04918790699e-05                                 
0.53003661666       7.08563771448e-05                                 3.06618329268e-05                                 
0.530598467225      2.98503274928e-05                                 3.08214114893e-05                                 
0.531160307563      4.77502950122e-05                                 3.10065689569e-05                                 
0.531722137664      0.000119971320037                                 3.1147668288e-05                                  
0.532283957516      0.000121454975962                                 3.13209249087e-05                                 
0.53284576711       7.32270650397e-05                                 3.14784150177e-05                                 
0.533407566434      5.69001263884e-05                                 3.15186437415e-05                                 
0.533969355479      5.798027432e-05                                   3.15456367407e-05                                 
0.534531134234      0.00011173390415                                  3.15522236383e-05                                 
0.535092902688      8.40264940642e-05                                 3.15124610469e-05                                 
0.535654660831      4.18956683828e-05                                 3.15503881832e-05                                 
0.536216408652      1.05706740583e-05                                 3.15474185672e-05                                 
0.536778146141      3.85907042295e-05                                 3.15625440551e-05                                 
0.537339873287      5.09171278766e-05                                 3.1572005504e-05                                  
0.537901590079      8.00230785501e-05                                 3.15878887146e-05                                 
0.538463296508      4.49435384489e-05                                 3.15912072994e-05                                 
0.539024992563      4.73642262267e-05                                 3.16327998007e-05                                 
0.539586678232      7.77718434346e-05                                 3.15714182914e-05                                 
0.540148353506      6.22729840308e-05                                 3.16078630645e-05                                 
0.540710018374      2.41374191188e-05                                 3.16238080918e-05                                 
0.541271672826      3.01333817566e-05                                 3.16217644869e-05                                 
0.541833316851      2.54894209853e-05                                 3.16026465233e-05                                 
0.542394950438      4.91487887139e-05                                 3.15392155025e-05                                 
0.542956573577      0.000113755728647                                 3.16188091944e-05                                 
0.543518186258      0.000131430686526                                 3.16566392265e-05                                 
0.54407978847       0.00011234433207                                  3.16053667788e-05                                 
0.544641380202      0.000111139837412                                 3.16762497393e-05                                 
0.545202961444      0.000119532925548                                 3.18412401267e-05                                 
0.545764532186      0.000113406715113                                 3.20324932757e-05                                 
0.546326092417      9.5156041331e-05                                  3.22254236548e-05                                 
0.546887642126      4.15069347068e-05                                 3.23113472706e-05                                 
0.547449181303      2.33058478221e-05                                 3.25221986208e-05                                 
0.548010709937      5.67836045039e-05                                 3.26663883548e-05                                 
0.548572228019      0.000106771719106                                 3.28009907803e-05                                 
0.549133735537      0.000145756378082                                 3.30089111658e-05                                 
0.549695232481      0.000117380903061                                 3.31728435642e-05                                 
0.55025671884       0.000111911902337                                 3.33287440151e-05                                 
0.550818194604      0.000122268606877                                 3.35147805116e-05                                 
0.551379659763      0.000118216611032                                 3.36659148667e-05                                 
0.551941114306      7.58184872762e-05                                 3.3828914396e-05                                  
0.552502558222      7.12517153229e-05                                 3.40355745618e-05                                 
0.553063991502      7.23536261271e-05                                 3.42082964147e-05                                 
0.553625414133      4.02468404093e-05                                 3.43373271225e-05                                 
0.554186826107      4.85702191693e-05                                 3.45405660869e-05                                 
0.554748227412      6.09720531653e-05                                 3.4730800598e-05                                  
0.555309618039      6.99736141734e-05                                 3.48884993289e-05                                 
0.555870997976      0.00014706710352                                  3.51680526082e-05                                 
0.556432367213      0.000137559680503                                 3.53468270477e-05                                 
0.556993725739      0.000122833639388                                 3.55312656174e-05                                 
0.557555073545      0.000120562143585                                 3.58000351563e-05                                 
0.558116410619      8.78233394647e-05                                 3.5901016595e-05                                  
0.558677736952      2.98710000934e-05                                 3.60919181427e-05                                 
0.559239052532      4.80679046859e-05                                 3.63326399636e-05                                 
0.559800357349      8.77838740129e-05                                 3.65054529095e-05                                 
0.560361651393      8.5208716798e-05                                  3.67678153898e-05                                 
0.560922934654      0.000105206225871                                 3.69872537885e-05                                 
0.56148420712       0.000112203542175                                 3.72044786788e-05                                 
0.562045468781      5.4236924432e-05                                  3.74304961897e-05                                 
0.562606719627      6.32382200434e-05                                 3.76543457898e-05                                 
0.563167959648      0.000128673607678                                 3.78895690659e-05                                 
0.563729188832      0.00016287082506                                  3.81243729241e-05                                 
0.56429040717       0.000152657740931                                 3.83482379476e-05                                 
0.564851614651      0.000185589533104                                 3.86002815383e-05                                 
0.565412811264      0.00015685013376                                  3.88009306339e-05                                 
0.565973996999      0.000151339952965                                 3.90984274642e-05                                 
0.566535171846      0.000165282468358                                 3.93366957371e-05                                 
0.567096335794      0.000125361946725                                 3.95502844856e-05                                 
0.567657488833      4.76586589539e-05                                 3.98637358346e-05                                 
0.568218630952      9.30875948666e-05                                 4.0071626929e-05                                  
0.56877976214       7.87505156379e-05                                 4.03633129112e-05                                 
0.569340882388      2.50037263352e-05                                 4.06779966667e-05                                 
0.569901991684      3.08304672617e-05                                 4.09346240589e-05                                 
0.570463090019      2.05861450656e-06                                 4.12379833673e-05                                 
0.571024177382      2.82757416107e-05                                 4.1530354211e-05                                  
0.571585253762      2.02400987999e-05                                 4.18343784675e-05                                 
0.572146319149      5.67473108539e-06                                 4.21292086477e-05                                 
0.572707373533      2.74475536991e-05                                 4.23688799744e-05                                 
0.573268416903      8.24256055761e-05                                 4.27521767765e-05                                 
0.573829449249      9.26611383215e-05                                 4.3016508582e-05                                  
0.574390470559      6.86730962896e-05                                 4.33258158574e-05                                 
0.574951480825      0.000108131842183                                 4.37225505864e-05                                 
0.575512480035      0.000102232152294                                 4.41912171175e-05                                 
0.576073468178      0.000136229479496                                 4.46114677001e-05                                 
0.576634445245      0.000185717447503                                 4.50148508061e-05                                 
0.577195411225      0.000134037005194                                 4.54249080703e-05                                 
0.577756366108      9.89358803176e-05                                 4.57787815835e-05                                 
0.578317309883      5.7226951252e-05                                  4.60956731374e-05                                 
0.578878242539      -8.55467191797e-07                                4.65203230303e-05                                 
0.579439164067      2.89827822168e-05                                 4.68915346746e-05                                 
0.580000074455      4.30670516562e-05                                 4.72940672977e-05                                 
0.580560973694      5.75140262914e-05                                 4.77443275112e-05                                 
0.581121861773      5.69103403846e-05                                 4.81468025265e-05                                 
0.581682738681      3.39948762356e-06                                 4.86036577727e-05                                 
0.582243604409      3.62684958711e-05                                 4.90480517695e-05                                 
0.582804458945      7.15259035422e-05                                 4.94782526109e-05                                 
0.583365302279      2.59559170063e-05                                 5.00079431313e-05                                 
0.583926134401      -3.40319361015e-05                                5.04725777402e-05                                 
0.5844869553        6.4803926835e-05                                  5.11231723849e-05                                 
0.585047764967      0.000125365807092                                 5.15599545437e-05                                 
0.58560856339       7.1877583761e-05                                  5.1991313591e-05                                  
0.586169350559      4.78443451019e-05                                 5.26497093372e-05                                 
0.586730126464      1.61137084547e-05                                 5.30928739967e-05                                 
0.587290891093      -2.05621631486e-06                                5.36804682019e-05                                 
0.587851644438      4.50680070429e-06                                 5.43500111502e-05                                 
0.588412386488      7.27999641629e-05                                 5.49043961929e-05                                 
0.588973117231      7.9055545789e-05                                  5.57146855164e-05                                 
0.589533836658      9.76691358555e-05                                 5.62895001995e-05                                 
0.590094544758      0.000120801894201                                 5.69970988136e-05                                 
0.590655241521      0.000148154546202                                 5.77283370349e-05                                 
0.591215926936      0.000164284229621                                 5.83287869777e-05                                 
0.591776600993      0.000194398639258                                 5.92015559504e-05                                 
0.592337263682      0.000169316783118                                 5.99310915125e-05                                 
0.592897914992      0.000200259665651                                 6.07629747739e-05                                 
0.593458554913      0.000205328727023                                 6.16268699583e-05                                 
0.594019183434      0.000108069484529                                 6.25310889016e-05                                 
0.594579800545      0.000257565456467                                 6.3567214838e-05                                  
0.595140406236      0.000270028196518                                 6.44222489243e-05                                 
0.595701000495      0.000105132761666                                 6.54501693972e-05                                 
0.596261583314      0.000109376253748                                 6.65443316494e-05                                 
0.596822154681      0.000181433253181                                 6.75586044272e-05                                 
0.597382714585      0.000143168720829                                 6.86551703928e-05                                 
0.597943263018      4.29424672089e-05                                 6.99497924338e-05                                 
0.598503799967      -3.64846931733e-05                                7.11191790153e-05                                 
0.599064325424      2.26957007785e-05                                 7.27064988737e-05                                 
0.599624839376      8.832826866e-05                                   7.40574207543e-05                                 
0.600185341815      5.85706391463e-05                                 7.55345122253e-05                                 
0.600745832729      -1.86836608642e-06                                7.71515809517e-05                                 
0.601306312109      5.65019699382e-05                                 7.85668321071e-05                                 
0.601866779943      6.09984985881e-05                                 8.04643883043e-05                                 
0.602427236222      0.00019364365088                                  8.24431292298e-05                                 
0.602987680934      0.000126318825279                                 8.47518132945e-05                                 
0.603548114071      9.25659083662e-05                                 8.68908298833e-05                                 
0.604108535621      7.86369286342e-05                                 8.93054087334e-05                                 
0.604668945573      -2.78562905848e-05                                9.19264955453e-05                                 
0.605229343919      -0.000220702983402                                9.47260300447e-05                                 
0.605789730646      -0.000149084109496                                9.75012542561e-05                                 
0.606350105745      6.54387800426e-05                                 0.000101120592249                                 
0.606910469206      0.00019531066915                                  0.000105245612718                                 
0.607470821018      0.000192274879312                                 0.000109438266194                                 
0.60803116117       0.000166195049966                                 0.00011424591897                                  
0.608591489653      6.10725544191e-05                                 0.000120303679215                                 
0.609151806455      0.000114789848487                                 0.000127016992914                                 
0.609712111567      0.000247124039168                                 0.000134655597557                                 
0.610272404979      0.000345158795443                                 0.000143901318632                                 
0.610832686679      0.000278631690528                                 0.000155531462267                                 
0.611392956657      0.000126350980226                                 0.000170637753243                                 
0.611953214904      0.00027820545812                                  0.000190837879681                                 
0.612513461408      5.91477332564e-05                                 0.000218656477191                                 
0.61307369616       -3.12439167262e-06                                0.000269117973422                                 
0.613633919149      0.000147415220502                                 0.000378558188387                                 
0.614194130364      -0.000462877146588                                0.000500036640948                                 
0.614754329796      nan                                               nan                                               
0.615314517434      nan                                               nan                                               
0.615874693267      nan                                               nan                                               
0.616434857286      nan                                               nan                                               
0.616995009479      nan                                               nan                                               
0.617555149837      nan                                               nan                                               
0.618115278349      nan                                               nan                                               
0.618675395005      nan                                               nan                                               
0.619235499795      nan                                               nan                                               
0.619795592708      nan                                               nan                                               
0.620355673733      nan                                               nan                                               
0.620915742861      nan                                               nan                                               
0.621475800081      nan                                               nan                                               
0.622035845383      nan                                               nan                                               
0.622595878756      nan                                               nan                                               
