    Q               I
0.34618741	11.662787
0.3467356	11.567759
0.34728381	11.656424
0.34783199	11.666552
0.34838018	11.531066
0.34892839	11.500783
0.34947658	11.601527
0.35002476	11.605819
0.35057297	11.581627
0.35112116	11.688983
0.35166934	11.614218
0.35221753	11.518621
0.35276574	11.539178
0.35331392	11.586775
0.35386211	11.591745
0.35441032	11.606698
0.3549585	11.700295
0.35550669	11.681031
0.3560549	11.567696
0.35660309	11.561349
0.35715127	11.606227
0.35769948	11.64016
0.35824767	11.68086
0.35879585	11.604964
0.35934407	11.636207
0.35989225	11.647774
0.36044043	11.653297
0.36098865	11.629047
0.36153683	11.680118
0.36208501	11.669358
0.3626332	11.675129
0.36318141	11.584479
0.3637296	11.591081
0.36427778	11.59451
0.36482599	11.541388
0.36537418	11.527694
0.36592236	11.483353
0.36647058	11.464368
0.36701876	11.548891
0.36756694	11.583864
0.36811516	11.605021
0.36866334	11.66265
0.36921152	11.543682
0.36975974	11.477644
0.37030792	11.416726
0.37085611	11.484644
0.37140432	11.473817
0.3719525	11.482896
0.37250069	11.393305
0.3730489	11.497576
0.37359709	11.549002
0.37414527	11.460445
0.37469345	11.386779
0.37524167	11.356859
0.37578985	11.51388
0.37633803	11.675223
0.37688625	11.623969
0.37743443	11.53821
0.37798262	11.444637
0.37853083	11.513788
0.37907901	11.440643
0.3796272	11.365262
0.38017541	11.386624
0.3807236	11.497723
0.38127178	11.494984
0.38181999	11.412744
0.38236818	11.36687
0.38291636	11.40556
0.38346457	11.449298
0.38401276	11.458481
0.38456094	11.395603
0.38510913	11.381484
0.38565734	11.379743
0.38620552	11.448314
0.38675371	11.482664
0.38730192	11.418639
0.38785011	11.314957
0.38839829	11.442867
0.3889465	11.560021
0.38949469	11.49033
0.39004287	11.409977
0.39059108	11.308384
0.39113927	11.406447
0.39168745	11.396194
0.39223567	11.462225
0.39278385	11.363968
0.39333203	11.388378
0.39388025	11.41821
0.39442843	11.380919
0.39497662	11.354578
0.3955248	11.348267
0.39607301	11.396647
0.3966212	11.33828
0.39716938	11.304273
0.3977176	11.338406
0.39826578	11.414927
0.39881396	11.462138
0.39936218	11.347425
0.39991036	11.303178
0.40045854	11.370112
0.40100676	11.340029
0.40155494	11.303831
0.40210313	11.353904
0.40265134	11.354585
0.40319952	11.291795
0.40374771	11.352779
0.40429592	11.345058
0.40484411	11.315981
0.40539229	11.242984
0.40594047	11.267509
0.40648869	11.305593
0.40703687	11.308496
0.40758505	11.323841
0.40813327	11.272071
0.40868145	11.271184
0.40922964	11.329277
0.40977785	11.269745
0.41032603	11.246444
0.41087422	11.240977
0.41142243	11.213376
0.41197062	11.220577
0.4125188	11.254537
0.41306701	11.338449
0.4136152	11.379763
0.41416338	11.299847
0.41471159	11.259255
0.41525978	11.31801
0.41580796	11.364464
0.41635615	11.374674
0.41690436	11.390522
0.41745254	11.422671
0.41800073	11.360903
0.41854894	11.249733
0.41909713	11.192719
0.41964531	11.119979
0.42019352	11.281354
0.42074171	11.259447
0.42128989	11.281197
0.4218381	11.276274
0.42238629	11.130933
0.42293447	11.113504
0.42348269	11.148223
0.42403087	11.183279
0.42457905	11.232826
0.42512727	11.193693
0.42567545	11.141304
0.42622364	11.213365
0.42677185	11.228302
0.42732003	11.26748
0.42786822	11.247912
0.4284164	11.224153
0.42896461	11.241709
0.4295128	11.222842
0.43006098	11.192613
0.4306092	11.208607
0.43115738	11.25277
0.43170556	11.230552
0.43225378	11.165009
0.43280196	11.195786
0.43335015	11.261642
0.43389836	11.271894
0.43444654	11.242085
0.43499473	11.175882
0.43554294	11.227396
0.43609113	11.306117
0.43663931	11.232526
0.43718752	11.216377
0.43773571	11.255532
0.43828389	11.238221
0.43883207	11.182885
0.43938029	11.193929
0.43992847	11.187315
0.44047666	11.195588
0.44102487	11.274797
0.44157305	11.215199
0.44212124	11.17706
0.44266945	11.164622
0.44321764	11.159615
0.44376582	11.212127
0.44431403	11.195744
0.44486222	11.164084
0.4454104	11.114006
0.44595861	11.106157
0.4465068	11.165495
0.44705498	11.254848
0.4476032	11.260076
0.44815138	11.192011
0.44869956	11.09931
0.44924775	11.130662
0.44979596	11.139644
0.45034415	11.111048
0.45089233	11.072256
0.45144054	11.048637
0.45198873	11.113981
0.45253691	11.084585
0.45308512	11.085513
0.45363331	11.042269
0.45418149	11.064498
0.45472971	11.069947
0.45527789	11.090301
0.45582607	11.137549
0.45637429	11.165077
0.45692247	11.116263
0.45747066	11.15708
0.45801887	11.145065
0.45856705	11.106917
0.45911524	11.105298
0.45966342	11.1172
0.46021163	11.127232
0.46075982	11.190119
0.461308	11.227875
0.46185622	11.1793
0.4624044	11.228824
0.46295258	11.19644
0.4635008	11.137805
0.46404898	11.134627
0.46459717	11.120628
0.46514538	11.082886
0.46569356	11.161815
0.46624175	11.225958
0.46678996	11.151685
0.46733814	11.148047
0.46788633	11.162897
0.46843454	11.086069
0.46898273	11.123143
0.46953091	11.120887
0.47007912	11.091262
0.47062731	11.084655
0.47117549	11.068736
0.47172368	11.070574
0.47227189	11.167747
0.47282007	11.178485
0.47336826	11.154506
0.47391647	11.122886
0.47446465	11.063931
0.47501284	10.958616
0.47556105	10.982327
0.47610924	11.072747
0.47665742	11.031281
0.47720563	11.155272
0.47775382	11.220694
0.478302	11.089208
0.47885022	11.132047
0.4793984	11.193322
0.47994658	11.109002
0.4804948	11.086992
0.48104298	11.132439
0.48159117	11.048158
0.48213935	11.03962
