      28       32       35       32       31       28       27       29
      27       24       25       22       31       32       27       45
      40       18        7        1        1        0        0        0
       0        1        0        2        5        3       24       36
      25       33       25       28       26       21       27       33
      29       21       31       25       29       23       26       35
      30       31       29       24       31       28       21       37
      30       32       32       11       23       30       27       22
      41       24       27       33       26       34       28       34
      29       20       31       35       28       21       33       33
      31       31       38       35       35       22       37       29
      21       22       49       43       36       39       54       43
      34       41       30       39       50       36       46       42
      44       44       43       32       38       43       37       39
      37       36       26       23       35       31       24       26
      25       34       29       33       41       36       32       33
      40       47       23       24       34       31       32       26
      24       29       32       30       22       32       45       49
      36       18        9        2        1        0        0        0
       0        0        2        1        5        6        8       26
      28       41       34       26       25       18       30       28
      26       24       24       40       30       31       33       36
      21       28       35       24       14       27       26       33
      32       35       26       15       19       27       33       32
      41       40       30       26       33       32       27       38
      27       28       38       20       21       28       29       31
      31       28       30       24       34       35       35       28
      14       28       40       39       48       41       55       42
      53       47       48       55       42       39       35       37
      47       43       46       41       42       42       33       46
      41       31       36       32       31       22       42       32
      27       26       36       35       25       29       40       28
      37       21       21       27       31       27       14       25
      24       23       19       24       30       34       52       33
      43       17        6        2        2        1        0        0
       1        2        5        6        2        2       10       29
      36       36       40       25       23       30       19       24
      26       30       18       42       22       19       25       18
      20       34       22       31       33       30       26       16
      23       37       29        8       12       26       29       25
      49       30       32       32       30       32       33       25
      27       24       30       26       26       20       36       23
      37       28       38       43       29       28       35       31
      12       25       42       25       46       36       46       46
      42       47       42       62       41       39       46       26
      31       39       37       36       42       44       41       44
      38       38       36       37       31       27       30       33
      30       36       32       21       36       34       40       35
      36       29       27       37       23       35       37       31
      21       21       26       22       31       34       23       31
      33       12        5        2        1        2        0        0
       0        0        4        3        4        4        8       24
      30       36       17       24       23       17       24       36
      28       24       26       29       41       29       26       33
      32       29       31       33       25       24       38       22
      34       35       20       13       12       20       35       28
      37       43       31       25       35       26       25       22
      31       15       21       22       26       25       30       38
      31       26       31       25       30       38       38       37
      15       21       33       33       37       37       45       44
      34       61       38       40       46       38       45       37
      30       38       46       33       36       52       40       36
      32       29       35       29       21       23       32       25
      30       31       35       35       29       39       32       25
      47       33       28       28       42       20       28       26
      28       16       30       29       31       30       31       32
      28        9        4        6        1        0        1        0
       0        0        2        5        3        3        6       32
      33       47       38       20       27       20       24       16
      35       36       27       27       31       22       34       20
      39       23       26       29       25       37       30       36
      29       18       22       16       17       31       36       35
      34       25       30       26       36       30       32       31
      16       31       21       18       35       31       31       38
      29       33       37       36       35       35       38       19
      10       25       36       37       55       53       33       39
      41       38       36       34       41       42       42       30
      37       24       38       38       40       37       36       46
      46       39       43       39       19       26       34       34
      26       20       25       36       35       28       36       24
      35       31       34       26       22       28       21       30
      24       18       20       15       20       25       35       28
      40        7        4        2        0        2        0        0
       0        3        1        2        4        3        4       27
      40       40       39       30       36       32       18       25
      28       23       30       23       24       23       24       23
      28       27       16       38       27       19       25       18
      33       21       30       11       18       19       38       30
      36       32       25       25       26       23       25       16
      23       31       24       39       22       24       27       18
      38       27       27       32       33       32       24       33
      21       14       31       31       47       31       36       46
      47       45       33       44       37       37       38       38
      34       33       29       38       45       38       29       34
      31       26       28       37       30       33       26       26
      41       33       43       34       36       43       31       35
      33       31       30       34       31       29       22       26
      26       15       25       25       24       26       31       35
      19       10        4        3        5        1        0        0
       0        0        4        2        3        4        5       25
      37       33       36       32       22       16       25       21
      19       24       25       18       43       33       32       23
      29       30       29       22       30       33       31       29
      17       28       15       14       19       32       35       38
      36       26       29       31       41       24       25       25
      36       30       33       25       24       23       21       23
      27       33       35       37       29       23       38       24
      22       18       32       33       44       33       40       43
      35       44       34       26       36       37       24       32
      34       39       39       35       40       40       42       31
      31       36       32       36       21       26       30       27
      27       30       23       22       38       27       25       31
      34       32       33       33       39       29       31       30
      18       20       19       24       37       32       38       42
      35       12        5        4        2        1        0        0
       0        1        1        2        2        4        4       16
      26       41       29       27       19       27       24       20
      28       33       28       36       30       27       30       31
      22       35       33       30       30       29       35       26
      26       32       28       17       18       28       24       39
      22       38       26       36       28       28       29       26
      32       30       30       29       34       26       26       40
      28       28       26       20       35       30       29       21
      14       14       39       40       52       33       42       43
      38       29       38       31       30       36       39       42
      35       50       42       34       40       30       44       31
      34       36       26       31       15       36       32       33
      27       33       27       28       30       26       33       32
      29       38       25       28       30       31       27       21
      25       19       24       22       23       32       40       30
      28       14        2        3        1        0        0        0
       0        1        2        2        5        4       10       29
      33       35       30       21       15       25       25       25
      18       28       36       25       28       38       21       32
      37       24       23       12       30       42       20       29
      45       34       27       13       21       23       27       34
      40       25       38       37       36       35       34       21
      41       28       31       27       32       27       41       30
      23       28       31       24       30       23       37       26
      25       12       26       38       35       46       36       45
      33       34       47       43       26       43       39       43
      35       31       47       44       39       33       48       38
      25       30       33       30       20       16       33       28
      29       25       31       27       36       28       29       24
      24       30       31       25       24       23       35       31
      32       28       24       24       23       37       41       29
      34       15        0        3        1        1        0        0
       1        1        1        4        2        2       10       29
      35       36       31       24       18       20       23       26
      30       26       25       30       29       28       28       30
      31       24       33       33       30       34       26       26
      26       26       28       14       22       28       32       34
      41       30       38       37       24       31       35       29
      23       22       18       37       21       36       23       23
      27       36       20       22       32       28       27       29
      26       24       27       29       41       42       43       34
      32       36       34       35       39       36       31       39
      39       55       43       46       40       54       41       44
      32       28       42       41       35       18       31       34
      21       28       27       33       47       35       33       37
      27       30       37       25       39       25       31       36
      25       20       28       32       40       27       29       38
      36       14        2        3        2        1        0        0
       0        1        0        1        2        2        8       26
      36       28       25       24       30       23       19       22
      23       31       30       40       28       36       33       29
      26       34       24       29       30       30       27       30
      28       21       39       17       24       37       32       35
      33       21       36       34       29       23       35       25
      39       32       25       31       24       35       25       23
      30       36       28       29       39       23       28       23
      19       18       36       36       41       44       42       32
      33       31       37       39       45       31       35       35
      42       34       42       31       55       46       37       41
      46       40       18       27       36       30       41       28
      31       35       25       33       23       29       24       36
      35       29       36       43       35       36       32       32
      22       19       27       36       39       29       29       40
      39       18        4        3        3        3        0        0
       0        0        3        0        0        4       10       23
      35       28       29       30       22       33       23       10
      24       25       33       25       17       31       34       33
      26       35       28       32       30       26       33       27
      21       32       21       17       16       41       28       23
      33       28       34       33       34       31       29       28
      30       24       27       27       29       29       24       28
      21       18       25       26       31       27       31       27
      16       29       51       40       41       43       35       46
      30       35       36       50       30       34       29       33
      34       53       39       39       44       26       44       18
      41       42       35       25       25       19       27       36
      12       27       24       26       20       21       25       23
      24       26       24       26       38       29       21       21
      21       21       22       24       13       26       22       20
      20       12        6        0        1        0        0        0
       0        0        1        1        0        3        6       23
      33       26       33       17       20       18       14       21
      27       31       19       22       30       24       19       23
      18       30       21       14       26       24       28       26
      25       24       22       12       17       23       27       28
      22       14       16       23       24       21       26       27
      13       23       20       27       25       17       23       28
      25       31       24       29       22       16       17       22
      17       16       15       29       25       34       32       23
      25       17       21       28       29       25       19       35
      23       28       28       27       25       28       20       22
      30       31       26       22       15       19       16       23
      26       27       19       19       29       15       12       30
      17       24       20       20       24       28       26       29
      18       15       20       19       22       23       18       45
      23       13        6        0        3        0        0        0
       0        0        4        2        4        2        4       26
      36       16       19       21       22       14       13       11
      15       16       27        8       11       18       12       18
      16       17       21       20       16       16       17       17
      26       22       11        3       12       15       20       18
      20       14       19       25       20       18       16       13
      12       13       11       22       24       20       19        9
      17       16       20       25       19       18       16       13
      16       20       16       28       31       22       40       22
      25       24       29       26       29       29       22       23
      19       25       20       29       32       27       24       34
      26       29       21       19       15       24       16       27
      20       27       13       25       19       20       29       19
      22       25       25       22       28       15       16       17
      20       14       25       16       26       18       28       18
      29       19        1        0        7        2        0        0
       0        0        3        3        2        4        9       22
      33       23       16       16       13       20       12        9
      16       25       28       21       18       33       18       17
      13       17       16       25       27       14       18       20
      21       30       14        8       17       29       22       19
      26       26       28       24       26       30       19       21
      22       16       24       25       30       23       26       18
      21       34       20       26       19       31       16       23
      16       21       32       35       42       31       29       26
      28       32       29       30       28       26       26       24
      20       25       34       29       34       22       34       28
      26       18       35       30       21       21       28       19
      15       19       19       25       23       18       20       20
      28       34       33       18       28       28       29       20
      17       26       11       22       17       15       25       33
      17       18        5        6        3        3        0        0
       0        0        3        3        2        4        7       34
      30       17       20       20       17       25       12       20
      15       20       29       24       33       19       29       20
      26       24       34       26       28       21       29       18
      18       27       19        8       10       13       31       21
      21       25       21       30       26       26       27       22
      25       22       12       18       26       35       21       31
      17       36       28       23       28       30       18       18
      12       19       32       34       35       29       35       29
      22       33       27       32       23       37       30       31
      37       24       36       29       37       32       36       29
      25       23       37       27       21       35       13       26
      21       10       27       16       23       21       22       25
      22       24       28       26       27       22       20       20
      11       21       21       19       15       26       21       35
      26       13        4        2        4        3        0        0
       0        1        3        4        1        4       11       18
      28       22       27       25       15       12       19       19
      30       17       26       25       23       31       33       29
      22       22       28       29       24       24       18       21
      29       24       22       13       18       34       32       34
      38       24       26       24       18       23       23       21
      18       23       22       33       33       24       25       25
      30       19       18       26       30       25       23       30
      22       20       27       33       33       26       41       40
      37       37       34       35       30       37       26       26
      31       26       33       31       36       31       25       35
      28       31       31       30       22       32       30       29
      25       16       28       21       22       27       31       25
      33       16       23       20       15       21       16       22
      14       17       21       23       27       21       29       34
      38       10        4        2        1        5        0        0
       0        0        3        1        1        1        6       28
      38       36       20       27       25       19       21       28
      17       35       34       35       20       21       33       23
      27       25       31       20       29       21       22       32
      19       24       18        9       17       38       39       34
      30       15       48       31       30       28       20       19
      28       27       21       39       25       22       29       27
      36       24       34       30       32       27       32       24
      20       28       33       41       46       30       31       34
      29       31       38       46       37       34       31       23
      32       28       35       35       41       40       35       33
      25       30       25       28       37       24       17       28
      26       27       18       25       25       24       24       24
      32       29       20       34       30       23       24       25
      22       16       20       18       18       18       27       36
      27       19        2        4        4        3        1        0
       0        1        4        2        1        2       11       23
      38       38       41       26       26       24       27       18
      29       31       26       25       26       28       28       28
      40       38       28       32       30       23       24       18
      26       30       25        8       15       23       44       32
      34       24       27       27       29       36       23       28
      31       23       27       31       27       26       32       31
      24       35       26       28       34       23       22       22
      18       24       24       38       42       52       37       38
      38       33       44       30       46       36       30       28
      28       23       35       37       32       37       45       43
      36       33       25       33       22       17       32       21
      20       26       30       20       35       26       26       32
      37       30       32       30       28       26       24       18
      24       22       28       16       14       33       29       38
      32       15        2        0        6        2        0        0
       0        1        8        3        5        2        7       20
      40       35       31       24       24       21       19       31
      32       24       28       41       29       33       37       32
      45       36       33       23       32       29       33       36
      37       27       35       16       24       29       47       41
      44       37       47       37       16       29       34       17
      25       34       33       39       31       36       36       21
      38       43       26       38       32       30       27       32
      23       34       42       41       40       34       31       43
      41       37       27       37       33       43       30       33
      35       33       42       38       33       39       43       37
      33       46       30       27       35       28       32       21
      28       23       28       35       27       37       25       44
      36       31       31       26       23       30       29       24
      24       24       34       30       26       23       30       38
      28       12        7        3        7        1        0        0
       0        0        4        5        0        2        4       25
      39       43       27       39       30       37       33       16
      36       38       41       40       30       40       45       51
      39       35       40       33       28       39       27       34
      40       42       31       14       26       34       34       37
      41       53       34       46       35       45       36       22
      30       34       41       34       36       33       43       34
      41       48       40       51       42       41       33       34
      22       33       35       45       31       53       36       55
      44       53       46       44       49       46       44       33
      42       45       38       41       58       56       49       35
      50       34       38       44       26       37       28       38
      30       28       29       33       43       39       41       29
      40       41       42       43       32       47       40       26
      32       28       29       20       36       35       46       60
      33       12        2        3        3        2        0        0
       0        1        7        2        2        3        6       25
      23       29       31       17       24       28       22       24
      26       23       36       28       26       30       30       36
      32       38       34       27       34       31       33       37
      32       39       35       20       23       30       34       32
      21       32       20       33       29       28       40       31
      29       27       33       29       25       39       35       29
      30       27       46       33       45       34       40       38
      32       36       35       41       46       45       39       44
      36       45       44       40       47       38       38       42
      42       43       44       42       53       39       54       51
      34       40       41       43       31       34       29       39
      28       36       29       34       38       30       30       25
      24       23       27       24       32       44       38       30
      37       24       25       28       28       29       36       32
      20        7        5        1        5        3        0        0
       0        0        4        1        4        1        0        7
       4        1       10        7        7        6        6       16
      23       12       11       17       10       10        8        8
      12       10        9        8       14       24       11       16
      12       24       15        4        9       12       12        9
       7        7       11       20       18        9       19       19
      15       13       10       12       13        8       13        8
       4       10       11       12       17       17       20       21
      18       29       24       28       19       33       29       24
      33       28       18       26       21       37       36       30
      30       37       44       36       26       29       22       20
      18       26       23       29       20       38       33       31
      29       18       14       14        6        8       10        8
      12        7       13        9       15       23       20       15
      21       16       15       16       11       13        8        4
       6        6        1        1        2        4        3        0
       0        1        4        1        1        1        0        0
       1        0        1        0        0        0        0        2
       1        4        4        3        2        5        3        2
       1        5        3        2        5        5        5        1
       2        2        0        2        0        2        0        4
       3        3        1        1        0        6        2        3
       2        1        1        0        3        0        1        3
       0        1        1        1        1        4        5        1
      11       10        6       10        9        2        5        7
       9        3        9        8       10       10       14       10
      19       14        8        8       10        5        5        8
       3        9        7        7       10       15       17       13
       8        6        3        1        5        4        4        3
       2        4        2        1        3        4        4        5
       0        0        1        2        3        2        0        2
       0        3        4        2        6        3        1        0
       0        0        4        2        3        1        1        0
       1        0        1        1        1        3        1        0
       0        0        1        1        0        0        0        1
       4        1        0        1        0        1        1        1
       0        0        0        0        2        0        0        0
       3        3        0        0        1        2        2        0
       3        2        0        0        1        1        2        2
       2        3        2        1        1        0        2        0
       1        1        1        3        1        1        0        3
       2        4        2        0        0        0        0        2
       1        1        1        1        1        2        2        1
       2        2        3        3        2        1        3        1
       0        2        0        0        1        3        1        2
       0        1        0        0        1        0        1        0
       0        1        1        0        0        0        0        2
       1        0        1        3        4        3        0        0
       0        1        7        4        3        1        2        0
       1        2        2        0        0        0        0        3
       2        0        1        1        0        1        2        5
       4        1        2        0        1        0        2        2
       3        0        1        1        0        0        0        1
       2        2        1        0        3        2        2        1
       2        2        1        1        2        1        0        0
       3        2        1        1        1        3        1        0
       0        1        1        1        1        1        4        1
       7        3        1        0        0        1        1        0
       3        1        0        1        1        1        1        6
       5        1        2        1        0        3        1        2
       1        0        0        0        0        1        1        2
       4        1        1        0        1        1        0        2
       0        0        0        3        2        2        1        1
       0        0        0        1        2        3        2        0
       0        6       18        3        1        0        2        0
       0        1        1        0        1        0        3        5
       1        2        1        1        1        0        1        4
       3        0        1        0        1        2        0        3
       2        1        1        2        3        1        1        4
       7        0        1        1        0        3        4        2
       5        5        2        3        1        0        2        4
       4        0        2        1        1        2        0        5
       1        2        0        1        0        0        4        4
       3        1        0        2        1        2        0        2
       0        1        1        0        0        0        1       10
      10        0        1        0        0        1        0        1
       0        0        0        0        0        1        0        5
       4        1        2        0        0        1        0        0
       1        1        0        1        0        0        0        1
       0        1        0        4        4       19        0        0
       0        2        3        0        0        0        0        0
       0        0        2        0        0        1        0        1
       1        0        0        3        1        7        0        3
       5        0        2        1        1        2        3        0
       4        0        0        1        0        0        0        2
       2        0        0        0        0        3        0        0
       0        0        0        0        1        0        0        0
       0        1        0        0        1        1        0        1
       1        1        2        0        0        7        2       10
      15        1        1        2        0        1        1        2
       2        0        0        2        1        1        1       16
       9        0        1        0        1        3        1        1
       0        0        1        0        2        0        2        1
       1        0        1        0        0        1        1        0
       1        0        0        0        0        1        1        0
       0        0        0        1        0        2        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       1        0        0        0        0        0        0        0
       0        1        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        4
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        7
       4        0        0        0        0        0        0        0
       0        0        1        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0
       0        0        0        0        0        0        0        0


